actual_price,predicted_price,error,absolute_error,percentage_error
323.1338806152344,430.80432,-107.67044067382812,107.67044067382812,33.3206906268992
320.7875366210937,275.42438,45.36315917968744,45.36315917968744,14.141185052290597
327.9446105957031,248.41168,79.53292846679688,79.53292846679688,24.251939472309704
324.86822509765625,305.5173,19.350921630859375,19.350921630859375,5.956544880450152
334.2459716796875,358.47684,-24.230865478515625,24.230865478515625,7.249411370920411
354.7108154296875,358.59668,-3.8858642578125,3.8858642578125,1.0955020508736713
360.890380859375,308.25702,52.63336181640625,52.63336181640625,14.584307204202544
352.9081115722656,308.4402,44.467926025390625,44.467926025390625,12.600426163631779
349.6799621582031,345.98245,3.697509765625,3.697509765625,1.0573982400073652
351.8070983886719,336.25833,15.54876708984375,15.54876708984375,4.419685435745161
354.8639221191406,374.15048,-19.28656005859375,19.28656005859375,5.434917120589978
378.5373229980469,318.53455,60.002777099609375,60.002777099609375,15.851218216158264
382.009765625,382.21478,-0.20501708984375,0.20501708984375,0.05366802325143653
375.319091796875,378.1824,-2.863311767578125,2.863311767578125,0.7629006437678041
381.7427978515625,320.35718,61.3856201171875,61.3856201171875,16.08036103393593
388.5517272949219,377.89352,10.658203125,10.658203125,2.7430589998730883
401.6438903808594,387.45392,14.189971923828125,14.189971923828125,3.532973428282245
394.9956359863281,334.70105,60.294586181640625,60.294586181640625,15.264620843102458
415.7716064453125,263.74405,152.02755737304688,152.02755737304688,36.56516101933164
399.7787170410156,347.38068,52.398040771484375,52.398040771484375,13.106760949657529
407.8107604980469,388.30188,19.508880615234375,19.508880615234375,4.783807222479954
410.9858703613281,421.02332,-10.037445068359375,10.037445068359375,2.4422847090315987
414.3810729980469,365.0268,49.354278564453125,49.354278564453125,11.910360240679891
419.0354309082031,466.12378,-47.088348388671875,47.088348388671875,11.237319070010491
394.6617431640625,365.23456,29.42718505859375,29.42718505859375,7.456305448287425
429.011962890625,439.9339,-10.92193603515625,10.92193603515625,2.5458348436978606
475.2906494140625,504.8515,-29.56085205078125,29.56085205078125,6.2195315827487585
488.09417724609375,326.77838,161.3157958984375,161.3157958984375,33.050137333188914
489.5618286132813,513.62195,-24.060119628906193,24.060119628906193,4.91462328600388
529.374755859375,490.36728,39.007476806640625,39.007476806640625,7.368594058207386
522.718017578125,365.1748,157.543212890625,157.543212890625,30.13923522620201
537.86572265625,610.80164,-72.9359130859375,72.9359130859375,13.560245617509784
630.5613403320312,608.03326,22.528076171875,22.528076171875,3.572701770719918
602.9887084960938,491.9659,111.02279663085938,111.02279663085938,18.412085510841266
632.8027954101562,675.6841,-42.88128662109375,42.88128662109375,6.776406003804433
576.7752075195312,655.3792,-78.60400390625,78.60400390625,13.628187009446904
571.0855712890625,505.3364,65.74917602539062,65.74917602539062,11.513016495203923
554.55712890625,519.09546,35.461669921875,35.461669921875,6.39459274307345
507.0765686035156,368.34546,138.73110961914062,138.73110961914062,27.359006155316735
556.7005004882812,656.50726,-99.8067626953125,99.8067626953125,17.928268899700882
553.2482299804688,513.4338,39.814453125,39.814453125,7.196489923824233
551.778564453125,585.27875,-33.50018310546875,33.50018310546875,6.071309264806995
551.8795166015625,636.12933,-84.24981689453125,84.24981689453125,15.265980047929562
567.9948120117188,574.3467,-6.35186767578125,6.35186767578125,1.1182967768970344
587.4276123046875,520.6488,66.77880859375,66.77880859375,11.36800640518347
580.1505126953125,536.1459,44.004638671875,44.004638671875,7.585038314742844
574.5115966796875,530.78326,43.72833251953125,43.72833251953125,7.611392489114602
583.2708740234375,572.66327,10.60760498046875,10.60760498046875,1.8186412956153615
612.657958984375,608.2777,4.3802490234375,4.3802490234375,0.7149583155056534
601.016357421875,542.4603,58.5560302734375,58.5560302734375,9.742834708134346
606.9086303710938,573.3757,33.532958984375,33.532958984375,5.52520714087041
576.3966674804688,617.6573,-41.2606201171875,41.2606201171875,7.1583724272433935
550.6814575195312,412.9363,137.74514770507812,137.74514770507812,25.013580141781205
562.0196533203125,481.81592,80.2037353515625,80.2037353515625,14.270628238052884
585.4415283203125,640.7561,-55.3145751953125,55.3145751953125,9.448351802625012
578.9669189453125,590.36414,-11.397216796875,11.397216796875,1.9685436980475721
585.966796875,490.80984,95.15695190429688,95.15695190429688,16.239307825998214
584.1021728515625,609.24634,-25.1441650390625,25.1441650390625,4.30475458015834
586.9009399414062,675.6841,-88.78314208984375,88.78314208984375,15.127449292753687
580.830322265625,562.6963,18.134033203125,18.134033203125,3.122087898592826
610.0839233398438,614.89435,-4.8104248046875,4.8104248046875,0.7884857509888901
604.893798828125,610.98346,-6.08966064453125,6.08966064453125,1.0067321993097333
596.380126953125,602.5645,-6.18438720703125,6.18438720703125,1.036987472825975
554.2998046875,556.7926,-2.4927978515625,2.4927978515625,0.44972013889178675
567.2184448242188,607.00714,-39.7886962890625,39.7886962890625,7.014704238098528
552.87451171875,585.2285,-32.35400390625,32.35400390625,5.851961560876484
537.829345703125,579.8659,-42.03656005859375,42.03656005859375,7.8159662342069005
534.416015625,492.5087,41.907318115234375,41.907318115234375,7.841703259106028
552.172119140625,548.38837,3.78375244140625,3.78375244140625,0.6852487313605369
554.8892822265625,548.70264,6.1866455078125,6.1866455078125,1.114933321991068
570.9605102539062,603.6456,-32.68511962890625,32.68511962890625,5.724584982908663
579.6199340820312,481.9102,97.70974731445312,97.70974731445312,16.857554678051997
605.5755004882812,601.04486,4.5306396484375,4.5306396484375,0.7481543828489737
606.8406372070312,611.57947,-4.73883056640625,4.73883056640625,0.7809019824609157
608.0861206054688,503.0785,105.00762939453125,105.00762939453125,17.26854566064569
614.0050048828125,663.756,-49.7509765625,49.7509765625,8.102698865001122
597.7054443359375,394.7006,203.00485229492188,203.00485229492188,33.964029308293796
595.7205200195312,626.7977,-31.07720947265625,31.07720947265625,5.216743158539457
600.0711669921875,535.0594,65.01177978515625,65.01177978515625,10.834011590648423
592.8312377929688,675.6841,-82.85284423828125,82.85284423828125,13.975789222129
578.488037109375,602.27924,-23.79119873046875,23.79119873046875,4.112651810215269
561.408203125,675.6841,-114.27587890625,114.27587890625,20.35522072319461
560.5267333984375,633.1098,-72.58306884765625,72.58306884765625,12.94908244720013
587.0104370117188,592.3448,-5.3343505859375,5.3343505859375,0.9087318128451155
585.8465576171875,628.5256,-42.67901611328125,42.67901611328125,7.285016111751347
592.140380859375,544.95654,47.183837890625,47.183837890625,7.968353352519234
588.4759521484375,566.81244,21.66351318359375,21.66351318359375,3.681291156271617
577.4862060546875,623.3612,-45.875,45.875,7.943912688861919
588.1974487304688,621.5295,-33.33203125,33.33203125,5.6668098988486335
596.031982421875,540.9043,55.127685546875,55.127685546875,9.249115344775305
585.6221923828125,524.75446,60.86773681640625,60.86773681640625,10.393686852560148
592.0278930664062,518.58777,73.44012451171875,73.44012451171875,12.404841962782431
594.424560546875,506.36386,88.06069946289062,88.06069946289062,14.814444978584445
591.60693359375,649.7474,-58.14044189453125,58.14044189453125,9.827545722016993
566.70703125,582.36487,-15.6578369140625,15.6578369140625,2.762950881207406
582.0743408203125,614.42285,-32.3485107421875,32.3485107421875,5.557453485416188
569.1902465820312,502.05823,67.13201904296875,67.13201904296875,11.794302422593306
581.1783447265625,595.6431,-14.46478271484375,14.46478271484375,2.4888715909400188
580.4811401367188,549.52997,30.951171875,30.951171875,5.331985784616013
574.6316528320312,616.97266,-42.34100341796875,42.34100341796875,7.368372975724063
600.6163330078125,610.1696,-9.55328369140625,9.55328369140625,1.5905800702098003
618.4204711914062,641.60443,-23.1839599609375,23.1839599609375,3.748899177916603
614.671875,605.2562,9.4156494140625,9.4156494140625,1.5318171852111044
598.6708374023438,451.4975,147.17333984375,147.17333984375,24.58334875302805
600.2258911132812,618.72156,-18.49566650390625,18.49566650390625,3.0814509632853206
602.1944580078125,533.7287,68.46575927734375,68.46575927734375,11.369377178047458
599.825927734375,454.48862,145.33731079101562,145.33731079101562,24.229914725018915
603.5264282226562,649.3745,-45.84808349609375,45.84808349609375,7.5966985622077114
601.2132568359375,572.908,28.30523681640625,28.30523681640625,4.708019408104891
594.9720458984375,477.62903,117.343017578125,117.343017578125,19.72244215254835
595.0267944335938,530.00476,65.02203369140625,65.02203369140625,10.927580791081516
593.5223388671875,610.11945,-16.59710693359375,16.59710693359375,2.796374432172476
601.30419921875,554.9765,46.32769775390625,46.32769775390625,7.704535876071959
603.026611328125,649.4755,-46.44891357421875,46.44891357421875,7.702630812784185
626.4329833984375,552.6111,73.8218994140625,73.8218994140625,11.784484752446415
686.201416015625,604.51184,81.6895751953125,81.6895751953125,11.904606036584156
698.889404296875,637.74786,61.14154052734375,61.14154052734375,8.748385674551898
710.4640502929688,675.6841,34.77996826171875,34.77996826171875,4.895387493130335
683.3609619140625,660.19946,23.1614990234375,23.1614990234375,3.3893506234573714
682.6651611328125,675.39453,7.2706298828125,7.2706298828125,1.0650360230249827
673.3153076171875,613.3102,60.005126953125,60.005126953125,8.91189109669695
624.3868408203125,646.41833,-22.031494140625,22.031494140625,3.528500714609459
602.55810546875,675.6841,-73.1259765625,73.1259765625,12.135921149778456
619.19482421875,662.17114,-42.976318359375,42.976318359375,6.94067790584409
599.5150756835938,632.26263,-32.74755859375,32.74755859375,5.462341135602561
603.1805419921875,541.5304,61.650146484375,61.650146484375,10.220844704262927
607.8029174804688,596.6437,11.15924072265625,11.15924072265625,1.835996570850821
610.0540161132812,646.9645,-36.91046142578125,36.91046142578125,6.050359550181585
604.4673461914062,675.6841,-71.21673583984375,71.21673583984375,11.781734164365364
588.7020874023438,573.9319,14.77020263671875,14.77020263671875,2.508943479653959
598.771728515625,554.09784,44.67388916015625,44.67388916015625,7.460921588625805
587.107177734375,675.6841,-88.576904296875,88.576904296875,15.087007560899071
585.9119262695312,541.002,44.909912109375,44.909912109375,7.6649595434159234
590.7633666992188,530.1453,60.6180419921875,60.6180419921875,10.260968334894143
577.2108764648438,599.9382,-22.727294921875,22.727294921875,3.9374335876474964
567.578125,453.4691,114.10903930664062,114.10903930664062,20.104552004119284
578.1034545898438,632.2666,-54.16314697265625,54.16314697265625,9.369109722782634
572.4017944335938,548.7144,23.6873779296875,23.6873779296875,4.138243129148982
580.7982788085938,291.6464,289.1518859863281,289.1518859863281,49.78525187342053
566.4644775390625,603.61725,-37.15277099609375,37.15277099609375,6.55871152889298
569.127685546875,643.17615,-74.0484619140625,74.0484619140625,13.010869756161696
581.7711181640625,604.63965,-22.8685302734375,22.8685302734375,3.9308466094384853
576.6869506835938,599.8493,-23.162353515625,23.162353515625,4.016451818056077
578.9810791015625,596.6685,-17.68743896484375,17.68743896484375,3.054925213097611
556.5777587890625,453.3066,103.27114868164062,103.27114868164062,18.554666809624333
513.9945068359375,590.7214,-76.72686767578125,76.72686767578125,14.927565694545258
497.9958190917969,568.52594,-70.53012084960938,70.53012084960938,14.162793771405557
527.6743774414062,593.5634,-65.8890380859375,65.8890380859375,12.486685141729332
490.6131286621094,542.762,-52.148895263671875,52.148895263671875,10.62933138475478
510.6142578125,525.1666,-14.5523681640625,14.5523681640625,2.8499729377163616
516.568115234375,506.74072,9.827392578125,9.827392578125,1.9024388629708429
524.5165405273438,593.5151,-68.99853515625,68.99853515625,13.15469195414964
525.1380615234375,321.4361,203.70196533203125,203.70196533203125,38.79017352831143
533.75732421875,505.29874,28.458587646484375,28.458587646484375,5.3317465362382555
532.3488159179688,518.1323,14.21649169921875,14.21649169921875,2.6705218972708975
544.8187255859375,606.9501,-62.13134765625,62.13134765625,11.404040415147083
586.1410522460938,562.77765,23.3634033203125,23.3634033203125,3.9859694574173385
576.583984375,525.8283,50.75567626953125,50.75567626953125,8.802824505031754
568.9127197265625,474.52753,94.38519287109375,94.38519287109375,16.59045220764254
571.9515380859375,492.68835,79.26318359375,79.26318359375,13.858374060435628
593.7021484375,675.6841,-81.98193359375,81.98193359375,13.808596416254929
593.5722045898438,636.84705,-43.27484130859375,43.27484130859375,7.29057745178069
601.8511962890625,478.13168,123.71951293945312,123.71951293945312,20.556495309843392
587.9177856445312,587.13293,0.78485107421875,0.78485107421875,0.13349673940293744
582.0995483398438,407.50974,174.58981323242188,174.58981323242188,29.993119514927507
574.5784912109375,618.62756,-44.049072265625,44.049072265625,7.666328088965517
570.71337890625,562.0495,8.66387939453125,8.66387939453125,1.51807890170429
581.0779418945312,675.6841,-94.60614013671875,94.60614013671875,16.281144630381124
581.5888061523438,657.2914,-75.70257568359375,75.70257568359375,13.016511817536985
584.099609375,603.58875,-19.4891357421875,19.4891357421875,3.336611671887208
574.642578125,583.017,-8.37445068359375,8.37445068359375,1.4573320881952383
587.6651000976562,658.6561,-70.99102783203125,70.99102783203125,12.080184414392853
576.3681640625,549.70734,26.66082763671875,26.66082763671875,4.625659309205903
575.146728515625,579.2609,-4.11419677734375,4.11419677734375,0.7153299450890377
542.9151611328125,672.1855,-129.27032470703125,129.27032470703125,23.810409794952662
529.4813232421875,550.17126,-20.68994140625,20.68994140625,3.907586631983156
497.0390930175781,433.6217,63.417388916015625,63.417388916015625,12.759034411101528
464.6269226074219,364.57135,100.05557250976562,100.05557250976562,21.53460500009646
484.3238220214844,432.73352,51.590301513671875,51.590301513671875,10.65202642671542
474.2247619628906,479.85977,-5.635009765625,5.635009765625,1.1882571762347427
517.3375244140625,523.317,-5.9794921875,5.9794921875,1.1558203117310701
509.1827087402344,561.06934,-51.886627197265625,51.886627197265625,10.190178555870244
523.317626953125,524.23413,-0.91650390625,0.91650390625,0.17513339108575077
503.8045349121094,547.413,-43.608489990234375,43.608489990234375,8.65583514387707
518.5361328125,599.65497,-81.11883544921875,81.11883544921875,15.643815409289235
524.1285400390625,463.45593,60.672607421875,60.672607421875,11.575902242643679
524.0153198242188,675.6841,-151.66876220703125,151.66876220703125,28.943574064783885
519.870361328125,506.0333,13.837066650390625,13.837066650390625,2.661637915801659
519.9686279296875,607.80054,-87.8319091796875,87.8319091796875,16.891770860813423
542.2342529296875,535.96985,6.264404296875,6.264404296875,1.155294831138561
531.6085205078125,514.7603,16.84820556640625,16.84820556640625,3.169288097563839
559.81884765625,502.8646,56.954254150390625,56.954254150390625,10.173693577452635
569.2669677734375,593.1098,-23.84283447265625,23.84283447265625,4.1883397108905545
570.0197143554688,540.1204,29.8992919921875,29.8992919921875,5.245308405775162
583.0518798828125,675.6841,-92.6322021484375,92.6322021484375,15.887471654403528
591.8060302734375,567.9918,23.814208984375,23.814208984375,4.0239889027439455
580.76220703125,575.7637,4.99853515625,4.99853515625,0.8606853365537552
574.2499389648438,550.4253,23.82464599609375,23.82464599609375,4.14882865092258
548.8280029296875,563.1528,-14.32476806640625,14.32476806640625,2.610065082262292
533.9758911132812,529.42725,4.54864501953125,4.54864501953125,0.8518446422670205
536.816162109375,492.16324,44.652923583984375,44.652923583984375,8.318103428125667
536.6256713867188,578.05365,-41.427978515625,41.427978515625,7.720088829853605
535.3157958984375,496.1793,39.136505126953125,39.136505126953125,7.310919166982173
532.89697265625,552.1456,-19.2486572265625,19.2486572265625,3.612078546863469
512.59521484375,561.8544,-49.2591552734375,49.2591552734375,9.609757142873791
526.438720703125,529.5556,-3.11688232421875,3.11688232421875,0.592069352344857
518.6689453125,487.73694,30.9320068359375,30.9320068359375,5.963728330930721
507.8204956054688,553.4581,-45.63763427734369,45.63763427734369,8.986961863764822
502.0693664550781,442.4052,59.664154052734375,59.664154052734375,11.883647567030833
486.9027404785156,502.17722,-15.27447509765625,15.27447509765625,3.137069034019233
493.2261352539063,515.2095,-21.983337402343693,21.983337402343693,4.45705039344301
503.0001525878906,475.5739,27.426239013671875,27.426239013671875,5.452530952927367
518.5453491210938,532.0611,-13.5157470703125,13.5157470703125,2.6064734922336705
517.4838256835938,409.05673,108.42709350585938,108.42709350585938,20.952750235339703
530.1940307617188,604.0333,-73.83929443359375,73.83929443359375,13.926843787003351
544.3037719726562,401.22708,143.07669067382812,143.07669067382812,26.286183935978148
557.01806640625,675.6841,-118.666015625,118.666015625,21.30380014215247
553.5650634765625,551.9466,1.61846923828125,1.61846923828125,0.29237199834966415
553.9722900390625,522.76685,31.2054443359375,31.2054443359375,5.633033438039616
533.80908203125,403.0365,130.7725830078125,130.7725830078125,24.49800638605603
546.0135498046875,556.00287,-9.98931884765625,9.98931884765625,1.8295001746836763
559.0445556640625,581.0966,-22.05206298828125,22.05206298828125,3.9445984697395344
566.2235107421875,495.5583,70.66522216796875,70.66522216796875,12.480093254004068
568.5850830078125,438.27548,130.30960083007812,130.30960083007812,22.91822362599615
589.0379638671875,599.4976,-10.45965576171875,10.45965576171875,1.7757184431493716
588.0869140625,472.54248,115.54443359375,115.54443359375,19.64750971818182
604.3660278320312,521.8767,82.48931884765625,82.48931884765625,13.64890067401625
606.5230712890625,650.0777,-43.55462646484375,43.55462646484375,7.181033752196372
587.3525390625,630.748,-43.39544677734375,43.39544677734375,7.388313472837005
596.7769165039062,565.24963,31.52728271484375,31.52728271484375,5.282925971569327
607.8670043945312,675.6841,-67.81707763671875,67.81707763671875,11.15656502908109
601.5671997070312,665.9156,-64.348388671875,64.348388671875,10.696791431139127
596.4111938476562,636.1618,-39.7506103515625,39.7506103515625,6.664967183873759
567.2600708007812,592.5092,-25.2491455078125,25.2491455078125,4.451070471384325
547.9971313476562,675.6841,-127.68695068359375,127.68695068359375,23.300660419015493
542.7123413085938,613.58545,-70.87310791015625,70.87310791015625,13.059055878103004
544.4249877929688,534.49536,9.92962646484375,9.92962646484375,1.8238741217435361
555.3842163085938,461.1579,94.226318359375,94.226318359375,16.96596979006016
563.2091674804688,618.3043,-55.09515380859375,55.09515380859375,9.782360975068135
570.542724609375,558.4541,12.088623046875,12.088623046875,2.118793654750336
564.1497192382812,572.9383,-8.78857421875,8.78857421875,1.5578442953868006
580.4038696289062,453.72656,126.67730712890625,126.67730712890625,21.825717186847417
570.2771606445312,653.144,-82.8668212890625,82.8668212890625,14.530973183978249
562.7257690429688,640.84875,-78.12298583984375,78.12298583984375,13.882958651657221
572.8572387695312,586.7205,-13.86328125,13.86328125,2.4200237531318685
576.4497680664062,518.3056,58.1441650390625,58.1441650390625,10.086597004468862
571.8217163085938,610.96875,-39.14703369140625,39.14703369140625,6.846020809324292
588.9004516601562,396.54434,192.35610961914062,192.35610961914062,32.663603682695
594.189208984375,593.8647,0.32452392578125,0.32452392578125,0.054616260421572575
600.8178100585938,639.3796,-38.561767578125,38.561767578125,6.4182131308195585
592.0396118164062,658.3188,-66.2791748046875,66.2791748046875,11.195057472627596
599.364990234375,650.32654,-50.9615478515625,50.9615478515625,8.502590021279739
597.9749145507812,465.605,132.36990356445312,132.36990356445312,22.136363974679472
605.517822265625,673.5064,-67.98858642578125,67.98858642578125,11.228172635822698
598.8175659179688,622.9348,-24.11724853515625,24.11724853515625,4.027478468802515
593.3606567382812,536.6973,56.663330078125,56.663330078125,9.549559687467285
582.473388671875,591.5989,-9.12548828125,9.12548828125,1.5666790034649973
594.15478515625,486.62308,107.53170776367188,107.53170776367188,18.098265039401056
574.2536010742188,555.4056,18.8480224609375,18.8480224609375,3.2821774953350777
582.8060913085938,539.6236,43.1824951171875,43.1824951171875,7.409410395743716
588.7158203125,627.65375,-38.93792724609375,38.93792724609375,6.614044654815536
600.5960693359375,585.3052,15.2908935546875,15.2908935546875,2.545952984897091
605.6682739257812,494.77805,110.89022827148438,110.89022827148438,18.308739790990277
595.7278442382812,624.2904,-28.56256103515625,28.56256103515625,4.7945653893680085
576.0344848632812,675.6841,-99.64959716796875,99.64959716796875,17.29924158792162
572.7622680664062,587.7238,-14.9615478515625,14.9615478515625,2.6121741402083134
568.0368041992188,622.2041,-54.16729736328125,54.16729736328125,9.535878126539563
557.6416015625,570.37494,-12.73333740234375,12.73333740234375,2.283426732588972
552.0711059570312,534.35913,17.71197509765625,17.71197509765625,3.208277866060605
563.612060546875,404.96237,158.64968872070312,158.64968872070312,28.14873914584969
591.9952392578125,675.6841,-83.6888427734375,83.6888427734375,14.136742531400245
598.4359130859375,569.2317,29.2042236328125,29.2042236328125,4.88009208567178
597.9484252929688,517.76666,80.1817626953125,80.1817626953125,13.409478025581551
624.3746948242188,675.6841,-51.30938720703125,51.30938720703125,8.217723689243154
628.302490234375,666.09766,-37.795166015625,37.795166015625,6.015441065803315
661.88720703125,675.6841,-13.796875,13.796875,2.0844752479315036
627.0038452148438,657.4994,-30.49554443359375,30.49554443359375,4.8636933674079845
621.0003051757812,675.6841,-54.68377685546875,54.68377685546875,8.80575684082946
621.6801147460938,608.3325,13.34759521484375,13.34759521484375,2.147019809388702
618.866455078125,597.705,21.16143798828125,21.16143798828125,3.4193868183189724
622.3731689453125,529.86505,92.50811767578125,92.50811767578125,14.863770208966622
618.4000854492188,675.6841,-57.28399658203125,57.28399658203125,9.263258193034147
619.4354858398438,541.95245,77.4830322265625,77.4830322265625,12.508652474156934
615.9874267578125,610.27026,5.7171630859375,5.7171630859375,0.9281298347169838
606.1174926757812,576.37537,29.74212646484375,29.74212646484375,4.906990282206297
622.8263549804688,486.35733,136.46902465820312,136.46902465820312,21.911247583652997
633.513427734375,588.2906,45.22283935546875,45.22283935546875,7.138418441497713
651.197265625,675.6841,-24.48681640625,24.48681640625,3.7602762939079977
660.3175659179688,619.6603,40.65728759765625,40.65728759765625,6.157232473517353
636.6397094726562,675.6841,-39.04437255859375,39.04437255859375,6.1328836352859355
613.5872802734375,675.6841,-62.0968017578125,62.0968017578125,10.120288303422425
644.948486328125,675.6841,-30.735595703125,30.735595703125,4.765589245372901
654.3616333007812,608.4619,45.89971923828125,45.89971923828125,7.014427023486832
654.8097534179688,510.25742,144.55233764648438,144.55233764648438,22.075471064648035
654.3291625976562,675.6841,-21.35491943359375,21.35491943359375,3.2636355910669415
655.9324951171875,670.9545,-15.02203369140625,15.02203369140625,2.290179828412591
647.594482421875,621.28925,26.30523681640625,26.30523681640625,4.061992115439848
737.6965942382812,675.6841,62.01251220703125,62.01251220703125,8.40623539413551
739.2527465820312,675.6841,63.56866455078125,63.56866455078125,8.599043404821147
714.3219604492188,590.2236,124.098388671875,124.098388671875,17.37289283281945
732.0062866210938,587.705,144.30126953125,144.30126953125,19.71311888527167
750.2726440429688,675.6841,74.58856201171875,74.58856201171875,9.941527603724392
743.295654296875,555.3947,187.90093994140625,187.90093994140625,25.279434751522167
689.9243774414062,619.848,70.07635498046875,70.07635498046875,10.157106672956266
676.98291015625,675.6841,1.298828125,1.298828125,0.19185537854730195
711.8114013671875,675.6841,36.1273193359375,36.1273193359375,5.0754061070165
705.9442138671875,675.6841,30.2601318359375,30.2601318359375,4.286476359051486
726.2548217773438,675.6841,50.57073974609375,50.57073974609375,6.963222580971927
715.6956787109375,675.6841,40.0115966796875,40.0115966796875,5.590587992817648
719.13427734375,675.6841,43.4501953125,43.4501953125,6.042014221931793
720.3263549804688,606.5242,113.80218505859375,113.80218505859375,15.798697947140857
716.6824951171875,614.48596,102.196533203125,102.196533203125,14.25966643499343
687.623779296875,675.6841,11.939697265625,11.939697265625,1.736370617906818
666.5693359375,675.6841,-9.11474609375,9.11474609375,1.3674115507869522
678.0866088867188,675.6841,2.40252685546875,2.40252685546875,0.3543097332917078
663.2794799804688,675.6841,-12.40460205078125,12.40460205078125,1.870192343498928
648.7047119140625,630.0145,18.690185546875,18.690185546875,2.8811545844086415
693.000732421875,675.6841,17.316650390625,17.316650390625,2.4987925091879037
696.7411499023438,575.08057,121.66058349609375,121.66058349609375,17.461374789102056
702.3269653320312,588.10144,114.22552490234375,114.22552490234375,16.263867192784808
688.360107421875,675.6841,12.676025390625,12.676025390625,1.841481697409304
690.4293823242188,675.6841,14.74530029296875,14.74530029296875,2.135671028819416
720.9590454101562,651.3128,69.646240234375,69.646240234375,9.660221433769095
693.7545166015625,675.6841,18.0704345703125,18.0704345703125,2.6047303675329077
704.1463012695312,637.19855,66.94775390625,66.94775390625,9.507648308966003
