Sample_Index,Actual_Price,Predicted_Price,Absolute_Error,Percentage_Error
41,169.9961395263672,163.3509063720703,6.645233154296875,3.9090494483059532
42,168.65084838867188,169.9961395263672,1.3452911376953125,0.7976782509833342
43,168.0726776123047,168.65084838867188,0.5781707763671875,0.3440004553868423
44,166.97653198242188,168.0726776123047,1.0961456298828125,0.6564668800273125
45,165.63771057128906,166.97653198242188,1.3388214111328125,0.8082829728297862
46,166.03067016601562,165.63771057128906,0.3929595947265625,0.2366789186200589
47,163.24990844726562,166.03067016601562,2.78076171875,1.7033771995334779
48,164.9234619140625,163.24990844726562,1.673553466796875,1.014745535519332
49,171.8019256591797,164.9234619140625,6.8784637451171875,4.003717489618055
50,173.48291015625,171.8019256591797,1.6809844970703125,0.9689625886240372
51,170.01622009277344,173.48291015625,3.4666900634765625,2.039034900072993
52,162.50704956054688,170.01622009277344,7.5091705322265625,4.620827559501532
53,157.96890258789062,162.50704956054688,4.53814697265625,2.8728103432454493
54,162.08360290527344,157.96890258789062,4.1147003173828125,2.538628364392645
55,158.9280242919922,162.08360290527344,3.15557861328125,1.9855394461354596
56,149.42898559570312,158.9280242919922,9.499038696289062,6.356891642154205
57,155.1775665283203,149.42898559570312,5.7485809326171875,3.7045180313277153
58,147.31442260742188,155.1775665283203,7.8631439208984375,5.337660618507751
59,143.0944366455078,147.31442260742188,4.2199859619140625,2.9490915655710372
60,145.41221618652344,143.0944366455078,2.317779541015625,1.5939372920653092
61,151.12550354003906,145.41221618652344,5.713287353515625,3.7804918558977385
62,143.3342742919922,151.12550354003906,7.791229248046875,5.435705651374799
63,137.50399780273438,143.3342742919922,5.8302764892578125,4.240077803135606
64,135.60960388183594,137.50399780273438,1.8943939208984375,1.3969467255056112
65,133.47296142578125,135.60960388183594,2.1366424560546875,1.6008054614438036
66,134.5883026123047,133.47296142578125,1.1153411865234375,0.8287058866744843
67,133.6702423095703,134.5883026123047,0.918060302734375,0.6868097841913205
68,128.59042358398438,133.6702423095703,5.0798187255859375,3.9503864938031175
69,132.24139404296875,128.59042358398438,3.650970458984375,2.760837849151891
70,136.5592041015625,132.24139404296875,4.31781005859375,3.161859419876588
71,136.60914611816406,136.5592041015625,0.0499420166015625,0.036558325720273295
72,149.44837951660156,136.60914611816406,12.8392333984375,8.591082379057342
73,139.70339965820312,149.44837951660156,9.744979858398438,6.9754779642015885
74,140.01014709472656,139.70339965820312,0.3067474365234375,0.21908943236514253
75,146.49249267578125,140.01014709472656,6.4823455810546875,4.425036029253379
76,146.59506225585938,146.49249267578125,0.102569580078125,0.06996796379069399
77,153.7004852294922,146.59506225585938,7.1054229736328125,4.622902109270256
78,140.73141479492188,153.7004852294922,12.969070434570312,9.215476482965256
79,127.55081939697266,140.73141479492188,13.180595397949219,10.333603077003872
80,134.3693389892578,127.55081939697266,6.818519592285156,5.074460917628139
81,143.24118041992188,134.3693389892578,8.871841430664062,6.193638871625896
82,131.7740936279297,143.24118041992188,11.467086791992188,8.70207980665004
83,139.4636993408203,131.7740936279297,7.689605712890625,5.513696932775909
84,141.34844970703125,139.4636993408203,1.8847503662109375,1.3334071722168894
85,141.97479248046875,141.34844970703125,0.6263427734375,0.4411647747424354
86,135.8832244873047,141.97479248046875,6.0915679931640625,4.482943362690945
87,139.52801513671875,135.8832244873047,3.6447906494140625,2.612228551981232
88,141.9249725341797,139.52801513671875,2.3969573974609375,1.6888905135307881
89,147.622314453125,141.9249725341797,5.6973419189453125,3.8594042777688657
90,159.93397521972656,147.622314453125,12.311660766601562,7.6979645817513696
91,160.5518798828125,159.93397521972656,0.6179046630859375,0.3848629262621831
92,155.5841064453125,160.5518798828125,4.9677734375,3.1929825937883716
93,159.07241821289062,155.5841064453125,3.488311767578125,2.192907989183662
94,169.1858673095703,159.07241821289062,10.113449096679688,5.977715076032005
95,173.89178466796875,169.1858673095703,4.7059173583984375,2.7062332860542995
96,184.54161071777344,173.89178466796875,10.649826049804688,5.770961903053873
97,178.97828674316406,184.54161071777344,5.563323974609375,3.1083792765280016
98,172.757568359375,178.97828674316406,6.2207183837890625,3.6008369664294846
99,178.0323028564453,172.757568359375,5.2747344970703125,2.962796308557299
100,171.96307373046875,178.0323028564453,6.0692291259765625,3.5293792988890993
101,183.13671875,171.96307373046875,11.17364501953125,6.101258718512041
102,184.0854034423828,183.13671875,0.9486846923828125,0.5153503073261009
103,184.88607788085932,184.0854034423828,0.8006744384765057,0.43306367231850773
104,182.7805938720703,184.88607788085932,2.1054840087890057,1.1519187919165268
105,179.10719299316406,182.7805938720703,3.67340087890625,2.050951063169446
106,171.82615661621094,179.10719299316406,7.281036376953125,4.237443541972466
107,167.672119140625,171.82615661621094,4.1540374755859375,2.477476575638664
108,152.6382293701172,167.672119140625,15.033889770507812,9.84936069590642
109,142.9219970703125,152.6382293701172,9.716232299804688,6.798276331826409
110,138.05508422851562,142.9219970703125,4.866912841796875,3.5253412570745457
111,129.8643035888672,138.05508422851562,8.190780639648438,6.307184047726726
112,144.09036254882812,129.8643035888672,14.226058959960938,9.873012121223674
113,144.63209533691406,144.09036254882812,0.5417327880859375,0.3745591784617342
114,162.9307403564453,144.63209533691406,18.29864501953125,11.230934677826363
115,156.45721435546875,162.9307403564453,6.4735260009765625,4.137569512306921
116,153.95916748046875,156.45721435546875,2.498046875,1.6225385703757471
117,141.52685546875,153.95916748046875,12.43231201171875,8.784419021069736
118,146.45423889160156,141.52685546875,4.9273834228515625,3.3644525826927936
119,146.7126922607422,146.45423889160156,0.258453369140625,0.17616292439190875
120,143.9234619140625,146.7126922607422,2.7892303466796875,1.9379955912574927
121,142.74581909179688,143.9234619140625,1.177642822265625,0.8249928647705663
122,139.33056640625,142.74581909179688,3.415252685546875,2.451186967537997
123,141.7985076904297,139.33056640625,2.4679412841796875,1.7404564578123938
124,142.58688354492188,141.7985076904297,0.7883758544921875,0.552909099976093
125,144.34368896484375,142.58688354492188,1.756805419921875,1.2170988787391746
126,143.16773986816406,144.34368896484375,1.1759490966796875,0.8213785436317983
127,142.70960998535156,143.16773986816406,0.4581298828125,0.32102244751388836
128,143.2579345703125,142.70960998535156,0.5483245849609375,0.382753378795793
129,153.10708618164062,143.2579345703125,9.849151611328125,6.432851579216557
130,160.73175048828125,153.10708618164062,7.624664306640625,4.7437200699164475
131,158.90911865234375,160.73175048828125,1.8226318359375,1.1469649139046547
132,157.23687744140625,158.90911865234375,1.6722412109375,1.0635171838493516
133,146.8970947265625,157.23687744140625,10.33978271484375,7.038793200158554
134,143.89138793945312,146.8970947265625,3.005706787109375,2.0888719124553314
135,140.0540313720703,143.89138793945312,3.8373565673828125,2.7399115397031415
136,138.09999084472656,140.0540313720703,1.95404052734375,1.4149461671875023
137,135.37425231933594,138.09999084472656,2.725738525390625,2.013483715471128
138,128.6905517578125,135.37425231933594,6.6837005615234375,5.193621808461697
139,135.0023651123047,128.6905517578125,6.3118133544921875,4.675335390784871
140,127.57758331298828,135.0023651123047,7.424781799316406,5.819816935316184
141,133.60391235351562,127.57758331298828,6.026329040527344,4.510593241148277
142,129.32894897460938,133.60391235351562,4.27496337890625,3.3054961111185834
143,124.99007415771484,129.32894897460938,4.338874816894531,3.471375504121757
144,127.72156524658205,124.99007415771484,2.7314910888672017,2.1386295130299455
145,129.98951721191406,127.72156524658205,2.267951965332017,1.7447191234926367
146,135.02561950683594,129.98951721191406,5.036102294921875,3.729738336558354
147,135.63522338867188,135.02561950683594,0.6096038818359375,0.4494436375786225
148,132.4973907470703,135.63522338867188,3.1378326416015625,2.3682222147238354
149,136.14190673828125,132.4973907470703,3.6445159912109375,2.676997905000069
150,139.1005401611328,136.14190673828125,2.9586334228515625,2.1269747906257646
151,137.17977905273438,139.1005401611328,1.9207611083984375,1.4001780157847188
152,131.4993896484375,137.17977905273438,5.680389404296875,4.319707809658545
153,131.47259521484375,131.4993896484375,0.02679443359375,0.020380242399539103
154,131.53707885742188,131.47259521484375,0.064483642578125,0.049023167564806056
155,133.99185180664062,131.53707885742188,2.45477294921875,1.8320315124543205
156,142.83627319335938,133.99185180664062,8.84442138671875,6.191999545343736
157,146.56680297851562,142.83627319335938,3.73052978515625,2.545276085269518
158,149.52703857421875,146.56680297851562,2.960235595703125,1.9797326449649388
159,144.80364990234375,149.52703857421875,4.723388671875,3.2619265295180577
160,144.8149871826172,144.80364990234375,0.0113372802734375,0.007828803146694175
161,152.89215087890625,144.8149871826172,8.077163696289062,5.282915865763668
162,148.02342224121094,152.89215087890625,4.8687286376953125,3.289160974647307
163,155.5760955810547,148.02342224121094,7.55267333984375,4.8546489816675145
164,157.74993896484375,155.5760955810547,2.1738433837890625,1.3780312043566156
165,156.9124298095703,157.74993896484375,0.8375091552734375,0.5337430287006852
166,158.62916564941406,156.9124298095703,1.71673583984375,1.0822321562466664
167,152.61846923828125,158.62916564941406,6.0106964111328125,3.938380748498001
168,145.28988647460938,152.61846923828125,7.328582763671875,5.044110737158988
169,140.38555908203125,145.28988647460938,4.904327392578125,3.493470001221698
170,136.78518676757812,140.38555908203125,3.600372314453125,2.632136124923224
171,143.17227172851562,136.78518676757812,6.3870849609375,4.461118681589924
172,142.7117462158203,143.17227172851562,0.4605255126953125,0.3226962915854651
173,146.44236755371094,142.7117462158203,3.730621337890625,2.54750138242769
174,143.99179077148438,146.44236755371094,2.4505767822265625,1.7018864541490695
175,143.39442443847656,143.99179077148438,0.5973663330078125,0.41658965147847343
176,139.31553649902344,143.39442443847656,4.078887939453125,2.927805499626897
177,138.88841247558594,139.31553649902344,0.4271240234375,0.3075303517581646
178,145.3811492919922,138.88841247558594,6.49273681640625,4.466010103803657
179,146.5002899169922,145.3811492919922,1.119140625,0.7639170036005463
180,147.5724334716797,146.5002899169922,1.0721435546875,0.7265202107636538
181,157.44512939453125,147.5724334716797,9.872695922851562,6.270562932507256
182,154.7206268310547,157.44512939453125,2.7245025634765625,1.7609174802862906
183,154.23422241210938,154.7206268310547,0.4864044189453125,0.3153673752415686
184,150.31602478027344,154.23422241210938,3.9181976318359375,2.6066400023307015
185,154.97593688964844,150.31602478027344,4.659912109375,3.0068617121463954
186,159.6393585205078,154.97593688964844,4.663421630859375,2.921222982902613
187,166.9398193359375,159.6393585205078,7.3004608154296875,4.3731093303382425
188,166.2168731689453,166.9398193359375,0.7229461669921875,0.4349415033559043
189,167.26014709472656,166.2168731689453,1.04327392578125,0.6237432788997844
190,170.9324951171875,167.26014709472656,3.6723480224609375,2.1484200648585032
191,177.1569366455078,170.9324951171875,6.2244415283203125,3.513518378778168
192,164.75689697265625,177.1569366455078,12.400039672851562,7.526264393598968
193,170.70596313476562,164.75689697265625,5.949066162109375,3.48497852849629
194,176.5491943359375,170.70596313476562,5.843231201171875,3.3096900969445295
195,178.1049041748047,176.5491943359375,1.5557098388671875,0.8734795069653469
196,179.36074829101562,178.1049041748047,1.2558441162109375,0.7001777859296789
197,174.9249725341797,179.36074829101562,4.4357757568359375,2.5358161802593417
198,168.42999267578125,174.9249725341797,6.4949798583984375,3.856189598547883
199,166.2621307373047,168.42999267578125,2.1678619384765625,1.3038819657025804
200,166.01034545898438,166.2621307373047,0.2517852783203125,0.15166842622017207
201,162.55130004882812,166.01034545898438,3.45904541015625,2.1279715444399407
202,157.74710083007812,162.55130004882812,4.80419921875,3.0455071398903124
203,166.72239685058594,157.74710083007812,8.975296020507812,5.3833775125913865
204,186.9547882080078,166.72239685058594,20.232391357421875,10.822077118940173
205,196.3345947265625,186.9547882080078,9.379806518554688,4.777459892699019
206,199.9390106201172,196.3345947265625,3.6044158935546875,1.8027576921459585
207,200.1949157714844,199.9390106201172,0.2559051513672159,0.12782799722013063
208,210.6137237548828,200.1949157714844,10.418807983398409,4.946879907751909
209,222.6416778564453,210.6137237548828,12.0279541015625,5.402382077500275
210,212.2318115234375,222.6416778564453,10.409866333007812,4.904950986510434
211,215.1845550537109,212.2318115234375,2.952743530273409,1.372191200960679
212,209.2190704345703,215.1845550537109,5.965484619140597,2.851310163432831
213,218.09490966796875,209.2190704345703,8.875839233398438,4.069714073983277
214,215.8488311767578,218.09490966796875,2.2460784912109375,1.0405794087305629
215,237.57553100585932,215.8488311767578,21.726699829101506,9.145175741421644
216,239.79425048828125,237.57553100585932,2.218719482421932,0.9252596665283102
217,238.09754943847656,239.79425048828125,1.6967010498046875,0.7126075231795311
218,235.4236602783203,238.09754943847656,2.67388916015625,1.1357775836953474
219,257.0658874511719,235.4236602783203,21.642227172851562,8.418941691344548
220,256.5186767578125,257.0658874511719,0.547210693359375,0.21332196948607146
221,255.1785125732422,256.5186767578125,1.3401641845703125,0.5251869254413238
222,252.9195251464844,255.1785125732422,2.258987426757784,0.8931645057650006
223,234.4466094970703,252.9195251464844,18.47291564941409,7.879369929487051
224,230.9781951904297,234.4466094970703,3.468414306640625,1.5016197973930376
225,242.30221557617188,230.9781951904297,11.324020385742188,4.673510871047849
226,237.76400756835932,242.30221557617188,4.538208007812557,1.9087026897911707
227,243.54949951171875,237.76400756835932,5.785491943359432,2.375489153111996
228,237.7437438964844,243.54949951171875,5.805755615234347,2.4420224566507294
229,237.06993103027344,237.7437438964844,0.6738128662109659,0.2842253605434766
230,225.75619506835932,237.06993103027344,11.31373596191412,5.0114841625888955
231,234.2003173828125,225.75619506835932,8.444122314453182,3.605512754558239
232,229.11929321289065,234.2003173828125,5.081024169921847,2.2176326134179867
233,233.9987030029297,229.11929321289065,4.879409790039034,2.085229416839094
234,237.0510711669922,233.9987030029297,3.0523681640625,1.2876415824808651
235,238.54795837402344,237.0510711669922,1.49688720703125,0.6274994836402058
236,236.67233276367188,238.54795837402344,1.8756256103515625,0.7924988901108522
237,217.34146118164065,236.67233276367188,19.33087158203122,8.894240186356189
238,213.8246154785156,217.34146118164065,3.516845703125057,1.6447337904734443
239,227.44683837890625,213.8246154785156,13.622222900390653,5.989189824523847
240,227.02671813964844,227.44683837890625,0.4201202392578125,0.18505321430907024
241,224.83729553222656,227.02671813964844,2.189422607421875,0.9737808855239761
242,219.8407592773437,224.83729553222656,4.996536254882869,2.2727979430690595
243,223.6576690673828,219.8407592773437,3.8169097900391193,1.7065856967726754
244,216.3349609375,223.6576690673828,7.3227081298828125,3.384893545707747
245,222.8167266845703,216.3349609375,6.4817657470703125,2.9090121928979777
246,206.3817443847656,222.8167266845703,16.434982299804716,7.96338956664904
247,194.28451538085932,206.3817443847656,12.097229003906278,6.226553351507128
248,194.2081756591797,194.28451538085932,0.07633972167963066,0.03930819154266758
249,181.30145263671875,194.2081756591797,12.906723022460938,7.11892973539637
250,180.16891479492188,181.30145263671875,1.132537841796875,0.6285978039474743
251,189.75369262695312,180.16891479492188,9.58477783203125,5.0511680164635715
252,196.9890289306641,189.75369262695312,7.235336303710966,3.672964094999245
253,197.4790802001953,196.9890289306641,0.4900512695312216,0.24815351025254417
254,188.21810913085932,197.4790802001953,9.260971069335994,4.920340084224984
255,183.82847595214844,188.21810913085932,4.389633178710881,2.3878961928909894
256,195.01353454589844,183.82847595214844,11.18505859375,5.735529392765034
257,189.7442626953125,195.01353454589844,5.2692718505859375,2.7770388288615755
258,191.02804565429688,189.7442626953125,1.283782958984375,0.672038995419361
